Id,Name,2026-09-01 23:06:25,2026-09-02 08:14:42,2026-09-02 22:31:36,2026-09-03 08:14:32,2026-09-03 22:29:59,2026-09-04 08:11:07,2026-09-04 22:24:55,2026-09-05 07:58:06,2026-09-05 21:33:09,2026-09-06 07:46:19,2026-09-06 21:48:45
93703418,ASUS TUF Gaming B650EM-E WIFI 대원씨티에스,"178,060","178,060","178,060","178,060",0,"183,100","183,100","183,100",0,"183,100","183,100"
99893756,ASUS TUF Gaming B650EM-E WIFI 인텍앤컴퍼니,"182,430","182,430","182,430","182,430",0,"182,430","166,830","164,000",0,"164,000","164,000"
48476933,ASUS TUF Gaming B650M-E STCOM,"219,760","219,760","218,540","218,540",0,"218,540","218,540","218,540",0,"218,540","218,540"
21427535,ASUS TUF Gaming B650M-E WIFI 대원씨티에스,"267,000","267,000","267,000","267,000",0,"267,000","267,000","267,000",0,"267,000","267,000"
18044519,ASUS TUF Gaming B650M-PLUS STCOM,"264,650","264,650","264,650","264,650",0,"264,650","264,650","264,650",0,"264,650","264,650"
18044522,ASUS TUF Gaming B650M-PLUS WIFI STCOM,"253,710","253,710","253,710","253,710",0,"253,710","253,710","253,710",0,"253,710","253,710"
18021491,ASUS TUF Gaming B650M-PLUS WIFI 대원씨티에스,"253,720","253,720","253,720","253,720",0,"253,720","253,720","253,720",0,"253,720","253,720"
16085327,ASUS TUF Gaming B660M-E D4 인텍앤컴퍼니,"226,900","226,900","226,900","226,900",0,"226,900","226,900","226,900",0,"226,900","226,900"
16103102,ASUS TUF Gaming B660M-PLUS D4 STCOM,"196,000","196,000","196,000","196,000",0,"196,000","196,000","196,000",0,"196,000","196,000"
19306598,ASUS TUF Gaming B760-PLUS WIFI 인텍앤컴퍼니,"442,140","442,140","442,140","442,140",0,"442,140","442,140","442,140",0,"442,140","442,140"
19756199,ASUS TUF Gaming B760-PLUS WIFI 코잇,"289,700","289,700","287,330","289,700",0,"289,700","287,330","289,700",0,"289,700","289,700"
34815659,ASUS TUF Gaming B760M-PLUS II 코잇,"162,700","162,700","162,700","162,700",0,"162,700","162,700","162,700",0,"162,700","162,700"
19628207,ASUS TUF Gaming B760M-PLUS 코잇,"190,890","190,890","190,890","190,890",0,"190,890","190,890","190,890",0,"190,890","190,890"
96656717,ASUS TUF Gaming B850-BTF WIFI W STCOM,"403,660","403,660","408,490","408,490",0,"401,430","401,420","401,420",0,"401,420","401,420"
92678840,ASUS TUF Gaming B850-BTF WIFI W 인텍앤컴퍼니,"390,740","390,740","390,740","390,740",0,"390,740","390,740","390,740",0,"390,740","390,740"
73884083,ASUS TUF Gaming B850-PLUS WIFI STCOM,"310,700","308,870","306,300","306,300",0,"308,860","306,300","306,300",0,"306,300","306,300"
73763492,ASUS TUF Gaming B850-PLUS WIFI 대원씨티에스,"304,380","304,380","304,380","304,380",0,"304,380","304,380","304,380",0,"304,380","304,380"
77460911,ASUS TUF Gaming B850-PLUS WIFI 인텍앤컴퍼니,"319,000","319,000","318,990","318,990",0,"318,990","318,990","318,990",0,"318,990","318,990"
122670820,ASUS TUF Gaming B850-PRO WIFI7 W NEO STCOM,"338,980","338,980","336,600","336,600",0,"336,090","341,950","341,950",0,"341,950","341,950"
122642328,ASUS TUF Gaming B850-PRO WIFI7 W NEO 대원씨티에스,"327,800","327,990","327,990","327,990",0,"327,990","327,990","327,990",0,"327,990","327,990"
122663671,ASUS TUF Gaming B850-PRO WIFI7 W NEO 인텍앤컴퍼니,"333,580","333,580","333,580","333,580",0,"321,630","325,040","325,430",0,"325,430","325,430"
95988443,ASUS TUF Gaming B850M-E WIFI STCOM,"253,000","253,000","253,000","253,000",0,"253,000","253,000","253,000",0,"253,000","253,000"
97121303,ASUS TUF Gaming B850M-E WIFI 대원씨티에스,"239,000","239,000","239,000","239,000",0,"236,500","238,550","238,550",0,"238,550","238,540"
95988578,ASUS TUF Gaming B850M-PLUS II STCOM,"240,300","240,300","240,310","247,990",0,"247,990","240,310","240,310",0,"240,300","240,300"
97119116,ASUS TUF Gaming B850M-PLUS II 대원씨티에스,"230,240","230,240","230,240","230,240",0,"230,240","230,240","230,240",0,"230,240","230,240"
103188215,ASUS TUF Gaming B850M-PLUS II 인텍앤컴퍼니,"236,730","236,730","234,230","234,230",0,"234,230","230,390","230,390",0,"230,390","230,390"
73884029,ASUS TUF Gaming B850M-PLUS STCOM,"254,000","254,000","254,000","254,000",0,"254,000","254,000","254,000",0,"254,000","254,000"
73884041,ASUS TUF Gaming B850M-PLUS WIFI STCOM,"280,000","280,000","280,000","280,000",0,"280,000","280,000","280,000",0,"280,000","280,000"
73763909,ASUS TUF Gaming B850M-PLUS WIFI 대원씨티에스,"278,990","278,990","278,990","278,990",0,"278,990","278,990","278,990",0,"278,990","278,990"
74491250,ASUS TUF Gaming B850M-PLUS WIFI 인텍앤컴퍼니,"306,580","306,570","306,490","306,470",0,"306,350","306,250","306,230",0,"306,110","306,020"
95988710,ASUS TUF Gaming B850M-PLUS WIFI7 STCOM,"258,200","258,190","258,120","258,100",0,"258,040","257,950","257,930",0,"257,850","257,790"
95988944,ASUS TUF Gaming B850M-PLUS WIFI7 W STCOM,"269,050","269,050","269,000","269,000",0,"268,930","268,840","268,830",0,"268,750","268,690"
97120361,ASUS TUF Gaming B850M-PLUS WIFI7 W 대원씨티에스,"272,260","271,590","271,590","272,260",0,"272,260","272,260","272,260",0,"272,260","272,260"
101184935,ASUS TUF Gaming B850M-PLUS WIFI7 W 인텍앤컴퍼니,"271,000","271,000","271,000","271,000",0,"271,000","271,000","271,000",0,"271,000","271,000"
97118543,ASUS TUF Gaming B850M-PLUS WIFI7 대원씨티에스,"263,090","269,600","267,430","267,410",0,"267,390","267,390","267,380",0,"267,260","267,180"
99894263,ASUS TUF Gaming B850M-PLUS WIFI7 인텍앤컴퍼니,"264,430","264,430","264,410","264,410",0,"264,410","262,100","255,000",0,"255,000","255,000"
73883426,ASUS TUF Gaming B850M-PLUS 대원씨티에스,"328,890","328,890","328,890","328,890",0,"328,890","328,890","328,890",0,"328,890","328,890"
74254724,ASUS TUF Gaming B860-PLUS WIFI STCOM,"319,000","319,000","297,830","297,830",0,"297,830","297,830","297,830",0,"297,830","297,830"
74255378,ASUS TUF Gaming B860-PLUS WIFI 인텍앤컴퍼니,"343,680","343,680","340,060","340,060",0,"340,060","340,060","340,060",0,"340,060","340,060"
74254832,ASUS TUF Gaming B860M-PLUS STCOM,"240,520","240,520","240,510","240,510",0,"240,510","240,510","240,510",0,"240,510","240,510"
74254814,ASUS TUF Gaming B860M-PLUS WIFI STCOM,"278,400","278,400","275,480","275,470",0,"273,000","272,000","272,000",0,"271,500","271,500"
67695563,ASUS TUF Gaming X870-PLUS WIFI STCOM,"419,500","419,500","419,500","419,500",0,"419,500","419,500","419,050",0,"419,050","395,500"
67852838,ASUS TUF Gaming X870-PLUS WIFI 대원씨티에스,"381,960","381,960","381,960","381,960",0,"381,960","381,960","381,960",0,"381,960","381,960"
74814188,ASUS TUF Gaming X870-PLUS WIFI 인텍앤컴퍼니,"342,020","342,020","342,020","342,020",0,"342,020","342,020","342,020",0,"342,020","342,020"
122621357,ASUS TUF Gaming X870-PRO WIFI7 W NEO STCOM,"405,980","405,980","408,980","408,980",0,"408,980","408,980","408,980",0,"408,980","408,980"
106746452,ASUS TUF Gaming X870-PRO WIFI7 W NEO 대원씨티에스,"392,530","394,970","391,730","394,970",0,"394,970","391,730","394,960",0,"394,960","394,940"
97475957,ASUS TUF Gaming X870E-PLUS WIFI7 STCOM,"397,000","397,000","397,000","397,000",0,"397,000","397,000","397,000",0,"397,000","397,000"
99288923,ASUS TUF Gaming X870E-PLUS WIFI7 대원씨티에스,"403,160","403,160","403,160","403,160",0,"403,160","403,160","403,160",0,"403,160","403,160"
103183034,ASUS TUF Gaming X870E-PLUS WIFI7 인텍앤컴퍼니,"418,210","418,200","418,200","418,190",0,"387,780","418,910","418,900",0,"418,780","418,690"
13587644,ASUS TUF Gaming Z590-PLUS 인텍앤컴퍼니,"500,000","500,000","500,000","500,000",0,"500,000","500,000","500,000",0,"500,000","500,000"
69697058,ASUS TUF Gaming Z890-PLUS WIFI 코잇,"397,460","397,460","397,460","397,460",0,"397,460","397,460","397,460",0,"397,460","397,460"
69662171,ASUS TUF Gaming Z890-PRO WIFI STCOM,"439,630","439,630","439,630","439,630",0,"439,630","439,630","439,630",0,"439,630","439,630"
11743040,ASUS Tinker Edge R,"기본_109,060|어댑터 포함_244,000","기본_109,060|어댑터 포함_244,000","기본_109,060|어댑터 포함_244,000","기본_109,060|어댑터 포함_244,000",0,"기본_109,060|어댑터 포함_244,000","기본_109,060|어댑터 포함_244,000","기본_109,060|어댑터 포함_244,000",0,"기본_109,060|어댑터 포함_244,000","기본_109,060|어댑터 포함_244,000"
10641108,ASUS Tinker Fanless Aluminum Case,"22,200","22,200","22,200","22,200",0,"22,200","22,200","22,200",0,"22,200","22,200"
8345859,ASUS WS X299 SAGE/10G STCOM,"1,219,000","1,219,000","1,219,000","1,219,000",0,"1,219,000","1,219,000","1,219,000",0,"1,219,000","1,219,000"
42860537,ASUS Z13PE-D16 STCOM,"2,072,000","2,072,000","2,071,980","2,071,980",0,"2,071,980","2,057,420","2,057,420",0,"2,057,420","2,057,420"
69662327,ASUS Z890 AYW GAMING WIFI W STCOM,"409,000","409,000","409,000","409,000",0,"409,000","409,000","409,000",0,"409,000","409,000"
69661004,ASUS Z890 AYW GAMING WIFI W 인텍앤컴퍼니,"400,200","400,200","400,200","400,200",0,"400,200","400,200","400,200",0,"400,200","400,200"
69697280,ASUS Z890 AYW GAMING WIFI W 코잇,"395,700","395,700","392,300","395,700",0,"392,300","392,300","392,300",0,"392,300","392,300"
6897841,B150 M-ATX (중고),"23,900","23,900","23,900","23,900",0,"23,900","23,900","23,900",0,"23,900","31,110"
11973377,B360 (중고),"34,990","34,990","34,990","34,990",0,"34,990","34,990","34,990",0,"34,990","34,990"
11973419,B365 (중고),0,0,0,0,0,"39,990","39,990","39,990",0,0,"39,990"
16277339,B550 (중고),"85,390","85,390","85,390","85,390",0,"85,400","85,400","85,400",0,0,0
108411866,BIOSTAR A520MSP 제이씨현,"61,990","61,990","61,980","61,980",0,"61,980","61,990","61,990",0,"61,990","61,990"
97903310,BIOSTAR A620MS-E 제이씨현,"94,990","94,990","94,780","94,780",0,"94,770","94,770","94,760",0,"94,710","94,710"
29759561,BIOSTAR B650MT-E PRO 제이씨현,"123,870","123,870","122,970","122,970",0,"121,970","119,950","119,950",0,"119,940","119,940"
78102320,BIOSTAR B850MT-E PRO 제이씨현,"128,690","128,700","128,690","128,700",0,"129,200","129,200","119,000",0,"118,980","118,980"
95930900,BIOSTAR B850MT2-E DJ 제이씨현,"124,470","124,480","127,140","127,140",0,"127,150","127,150","99,000",0,"98,990","98,990"
20178734,BIOSTAR H610MH D5 이엠텍,"98,050","98,050","98,050","98,050",0,"98,050","98,050","98,050",0,"98,050","98,050"
28248743,BIOSTAR H610MHD D5 제이씨현,"79,050","79,050","79,050","79,050",0,"79,050","79,050","79,050",0,"79,050","79,050"
28248950,BIOSTAR H610MS 제이씨현,"75,000","75,000","74,980","74,980",0,"74,980","75,000","75,000",0,"74,980","74,980"
103694657,BIOSTAR H610MT-E D5 제이씨현,"80,290","80,290","80,290","80,290",0,"79,120","80,280","80,280",0,"80,270","80,270"
122645671,BIOSTAR H810MT-E 2.0 제이씨현,"108,000","108,000","108,000","108,000",0,"108,000","108,000","108,000",0,"108,000","108,000"
30311870,COLORFUL BATTLE-AX A520M-K M.2 V14 STCOM,"161,220","161,220","161,220","161,220",0,"161,220","161,220","161,220",0,"161,220","161,220"
106785044,COLORFUL BATTLE-AX A520M-K M.2 V14 도우정보,"68,000","68,000","68,000","68,000",0,"68,000","68,000","68,000",0,"68,000","68,000"
106784699,COLORFUL BATTLE-AX B650M-E PRO V14 도우정보,"116,000","116,000","116,000","116,000",0,"116,000","116,000","116,000",0,"116,000","116,000"
60151763,COLORFUL BATTLE-AX B650M-PLUS V14 STCOM,"128,280","128,280","128,280","128,280",0,"128,280","128,280","128,280",0,"128,280","128,280"
106785122,COLORFUL BATTLE-AX B760M-D PRO D4 V20 도우정보,"125,000","125,000","124,990","124,990",0,"124,990","124,990","124,990",0,"124,990","124,990"
20738630,COLORFUL BATTLE-AX B760M-K V20 D5 STCOM,"124,950","124,950","124,930","124,930",0,"124,910","124,910","124,910",0,"124,910","124,870"
18663323,COLORFUL BATTLE-AX B760M-PLUS V20 D5 STCOM,"154,720","154,720","154,720","154,720",0,"154,720","154,720","154,720",0,"154,720","154,720"
94129904,COLORFUL BATTLE-AX B850M-PLUS PRO WIFI V14 STCOM,"179,720","179,720","179,700","179,700",0,"179,680","179,680","179,680",0,"179,680","179,640"
124075601,COLORFUL BATTLE-AX B850M-PLUS S WIFI7 V14 도우정보,"209,000","209,000","208,990","208,990",0,"208,990","208,990","208,990",0,"208,990","208,990"
106784549,COLORFUL BATTLE-AX B850M-T WIFI V14 도우정보,"162,000","162,000","161,990","161,990",0,"161,990","161,990","161,990",0,"161,990","161,990"
58115534,COLORFUL COLORFIRE B760M-MEOW WIFI D5 ORANGE STCOM,"237,000","237,000","237,000","237,000",0,"237,000","237,000","237,000",0,"237,000","237,000"
89861528,COLORFUL CVN X870 ARK FROZEN V14 STCOM,"340,640","340,640","340,620","340,620",0,"340,600","340,600","340,600",0,"340,600","340,560"
124076275,COLORFUL CVN X870E ARK FROZEN V14 도우정보,"389,000","389,000","388,990","388,990",0,"388,990","388,990","388,990",0,"388,990","388,990"
106785227,COLORFUL H610M-D V20A 도우정보,"74,000","74,000","73,990","73,990",0,"73,990","73,990","73,990",0,"73,990","73,990"
19523846,COLORFUL H610M-E M.2 V20 D4 STCOM,"77,740","77,740","77,740","77,740",0,"77,740","77,740","77,740",0,"77,740","77,740"
19753526,ECS DURATHON2 B760H7-M8 코잇,"142,580","142,580","142,580","142,580",0,"142,580","142,580","142,580",0,"142,580","142,580"
19673975,ECS DURATHON2 B760H7-M8 코잇 (벌크),"142,150","142,150","142,150","142,150",0,"142,150","142,150","142,150",0,"142,150","142,150"
10525329,ECS DURATHON2 GLKD-I-J4005 코잇 (벌크),"기본_475,990|65W 어댑터_480,700","기본_475,990|65W 어댑터_480,700","기본_475,990|65W 어댑터_480,700","기본_475,990|65W 어댑터_480,700",0,"기본_475,990|65W 어댑터_480,700","기본_475,990|65W 어댑터_480,700","기본_475,990|65W 어댑터_480,700",0,"기본_475,990|65W 어댑터_480,700","기본_475,990|65W 어댑터_480,700"
16313690,ECS DURATHON2 GLKD-I-N4020 코잇 (벌크),"기본_475,990|65W 어댑터_495,990","기본_475,990|65W 어댑터_495,990","기본_475,990|65W 어댑터_495,990","기본_475,990|65W 어댑터_495,990",0,"기본_475,990|65W 어댑터_495,990","기본_475,990|65W 어댑터_495,990","기본_475,990|65W 어댑터_495,990",0,"기본_475,990|65W 어댑터_495,990","기본_475,990|65W 어댑터_495,990"
17395088,ECS DURATHON2 H610H7-M2 코잇,"102,690","102,690","102,590","102,580",0,"102,470","102,470","102,460",0,"102,350","102,350"
19240112,ECS H610H7-TI5 코잇,"기본_165,000","기본_165,000","기본_165,000","기본_165,000",0,"기본_165,000","기본_165,000","기본_165,000",0,"기본_165,000","기본_165,000"
122678230,ECS H810H8-TI 코잇,"175,460||","175,460||","175,460||","175,460||",0,"175,460||","175,460||","175,460||",0,"175,460||","175,460||"
6500307,GIGABYTE A320M-H 듀러블에디션 피씨디렉트,"110,000","110,000","110,000","110,000",0,"110,000","110,000","110,000",0,"110,000","110,000"
20459081,GIGABYTE A520M K V2 제이씨현,"61,330","61,330","59,290","59,290",0,"59,290","59,290","52,000",0,"52,000","52,000"
19431530,GIGABYTE A520M K V2 피씨디렉트,"59,300","59,300","61,480","61,480",0,"61,480","62,310","54,000",0,"54,000","54,000"
12077093,GIGABYTE A520M S2H 듀러블에디션 제이씨현,"168,330","168,330","168,330","168,330",0,"168,330","168,330","168,330",0,"168,330","168,330"
19673600,GIGABYTE A620M GAMING X 제이씨현,"153,170","153,170","153,160","153,160",0,"153,160","153,160","153,160",0,"153,160","153,160"
19725299,GIGABYTE A620M GAMING X 피씨디렉트,"166,340","166,340","166,350","166,350",0,"166,350","166,350","166,350",0,"166,350","166,350"
106465508,GIGABYTE A620M H 피씨디렉트,"94,550","94,550","94,540","94,540",0,"94,540","94,540","94,540",0,"94,540","94,500"
11684576,GIGABYTE B550M AORUS ELITE 제이씨현,"118,670","118,670","117,680","117,680",0,"117,680","117,680","117,680",0,"114,000","114,000"
11751599,GIGABYTE B550M AORUS ELITE 피씨디렉트,"114,260","114,260","115,990","115,980",0,"115,860","115,990","115,980",0,"115,980","115,970"
30070400,GIGABYTE B650 AORUS ELITE AX ICE 제이씨현,"281,000","281,000","281,000","281,000",0,"281,000","281,000","281,000",0,"281,000","281,000"
32070719,GIGABYTE B650 AORUS ELITE AX V2 피씨디렉트,"205,000","205,000","205,000","205,000",0,"205,000","205,000","205,000",0,"205,000","205,000"
17970146,GIGABYTE B650 AORUS ELITE AX 피씨디렉트,"216,140","216,140","216,140","216,140",0,"216,140","216,140","216,140",0,"216,140","216,140"
32078006,GIGABYTE B650 AORUS ELITE V2 제이씨현,"209,000","209,000","209,000","209,000",0,"209,000","209,000","209,000",0,"209,000","209,000"
32071067,GIGABYTE B650 AORUS ELITE V2 피씨디렉트,"203,770","203,770","203,770","203,970",0,"203,970","203,770","203,770",0,"203,770","203,770"
18189497,GIGABYTE B650 AORUS ELITE 피씨디렉트,"214,500","214,500","214,500","214,500",0,"214,500","214,500","214,500",0,"214,500","214,500"
34741730,GIGABYTE B650E AORUS ELITE X AX ICE 제이씨현,"251,690","251,690","251,690","251,690",0,"251,690","251,690","251,690",0,"251,690","251,690"
34741700,GIGABYTE B650E AORUS ELITE X AX ICE 피씨디렉트,"252,000","252,000","252,000","252,000",0,"252,000","252,000","252,000",0,"252,000","252,000"
29863127,GIGABYTE B650M AORUS ELITE AX ICE 제이씨현,"202,740","202,740","202,740","202,740",0,"202,740","202,740","202,740",0,"202,740","202,740"
18113015,GIGABYTE B650M AORUS ELITE AX 피씨디렉트,"314,900","314,900","314,900","314,900",0,"314,900","314,900","314,900",0,"314,900","314,900"
17970338,GIGABYTE B650M AORUS ELITE 제이씨현,"171,340","168,340","168,340","168,340",0,"168,340","168,340","168,340",0,"168,340","168,340"
20324882,GIGABYTE B650M K 제이씨현,"116,880","116,880","116,880","116,880",0,"116,880","116,880","116,880",0,"116,880","116,880"
94080773,GIGABYTE B650M K 제이씨현 (벌크),"117,900","117,900",0,0,0,0,0,0,0,0,0
21727307,GIGABYTE B650M K 피씨디렉트,"112,240","112,240","112,230","112,230",0,"112,230","112,230","112,230",0,"112,210","112,210"
21731021,GIGABYTE B650M S2H 제이씨현,"174,720","174,720","174,720","174,720",0,"174,720","174,720","174,720",0,"174,720","174,720"
105817802,GIGABYTE B760M AORUS ELITE D4 GEN5 제이씨현,"177,480","177,480","177,480","177,480",0,"177,480","177,480","177,480",0,"177,480","177,480"
105813494,GIGABYTE B760M AORUS ELITE D4 GEN5 피씨디렉트,"173,990","174,000","173,890","173,800",0,"173,700","173,670","173,660",0,"173,550","173,470"
18651545,GIGABYTE B760M AORUS ELITE D4 피씨디렉트,"195,280","195,280","195,280","195,280",0,"195,280","195,280","195,280",0,"195,280","195,280"
90271250,GIGABYTE B760M AORUS ELITE GEN5 제이씨현,"174,460","176,400","171,920","175,400",0,"175,400","171,920","174,460",0,"174,450","174,450"
90502931,GIGABYTE B760M AORUS ELITE GEN5 피씨디렉트,"176,240","176,230","176,250","176,230",0,"176,230","176,250","176,230",0,"176,220","176,130"
18649997,GIGABYTE B760M AORUS ELITE 제이씨현,"190,000","190,000","190,000","190,000",0,"190,000","190,000","190,000",0,"190,000","190,000"
18651431,GIGABYTE B760M AORUS ELITE 피씨디렉트,"190,000","190,000","190,000","190,000",0,"190,000","190,000","190,000",0,"190,000","190,000"
94888226,GIGABYTE B760M D2HX LITE SI GEN5 피씨디렉트 (벌크),"101,360","101,360","100,860","101,360",0,"101,350","100,860","101,350",0,"101,350","101,350"
106044725,GIGABYTE B760M DS3H D4 GEN5 제이씨현,"133,070","133,070","133,070","133,060",0,"133,060","133,060","133,060",0,"133,060","133,060"
109597367,GIGABYTE B760M DS3H D4 GEN5 피씨디렉트,"130,840","130,840","129,770","131,660",0,"131,660","129,770","131,660",0,"131,660","131,660"
18650483,GIGABYTE B760M DS3H D4 제이씨현,"129,700","129,700","129,700","129,700",0,"127,970","127,970","127,970",0,"127,970","127,970"
18651560,GIGABYTE B760M DS3H D4 피씨디렉트,"125,610","125,610","125,610","125,610",0,"125,610","125,620","127,500",0,"127,490","127,490"
91871951,GIGABYTE B760M DS3H GEN5 제이씨현,"134,970","134,970","134,990","134,990",0,"134,990","134,990","134,990",0,"134,990","134,990"
91872095,GIGABYTE B760M DS3H GEN5 피씨디렉트,"135,000","135,340","133,850","134,340",0,"134,340","133,850","134,210",0,"134,210","134,210"
106047329,GIGABYTE B760M DS3H WIFI6E D4 GEN5 제이씨현,"155,000","155,000","155,000","155,000",0,"155,000","155,000","155,000",0,"155,000","155,000"
105968915,GIGABYTE B760M DS3H WIFI6E D4 GEN5 피씨디렉트,"150,450","150,460","148,220","148,210",0,"148,210","148,220","150,460",0,"150,420","150,360"
18813608,GIGABYTE B760M DS3H 제이씨현,"139,000","139,000","139,000","139,000",0,"139,000","139,000","139,000",0,"139,000","139,000"
18781991,GIGABYTE B760M DS3H 피씨디렉트,"151,720","151,720","151,720","151,720",0,"151,720","151,720","151,720",0,"151,720","151,720"
28010348,GIGABYTE B760M E 피씨디렉트,"125,350",0,0,0,0,0,0,0,0,0,0
73892279,GIGABYTE B850 AORUS ELITE WIFI7 ICE 제이씨현,"298,980","298,980","298,980","298,980",0,"298,980","298,980","298,980",0,"298,980","298,980"
73891778,GIGABYTE B850 AORUS ELITE WIFI7 ICE 피씨디렉트,"289,710","289,710","289,720","291,530",0,"291,530","287,250","291,530",0,"291,530","291,530"
73892309,GIGABYTE B850 AORUS ELITE WIFI7 제이씨현,"288,410","288,410","288,410","288,410",0,"288,410","288,410","288,410",0,"288,410","288,410"
73891739,GIGABYTE B850 AORUS ELITE WIFI7 피씨디렉트,"279,330","279,330","276,860","279,330",0,"279,330","276,860","279,330",0,"279,330","279,330"
122726156,GIGABYTE B850 AORUS ELITE X3D 제이씨현,"317,980","317,980","317,980","317,980",0,"317,980","317,980","317,980",0,"317,980","317,980"
122718466,GIGABYTE B850 AORUS ELITE X3D 피씨디렉트,"305,840","305,840","305,840","308,410",0,"308,410","305,840","310,310",0,"310,270","310,210"
124088229,GIGABYTE B850 AORUS ELITE-P ICE 제이씨현,"327,240","327,240","317,000","316,990",0,"317,000","324,800","324,800",0,"324,780","324,720"
124130429,GIGABYTE B850 AORUS ELITE-P ICE 피씨디렉트,0,0,0,0,0,0,가격비교예정,가격비교예정,0,가격비교예정,가격비교예정
93500939,GIGABYTE B850 AORUS STEALTH ICE 제이씨현,"369,950","369,950","365,390","379,000",0,"365,890","365,390","369,950",0,"369,950","369,950"
93442604,GIGABYTE B850 AORUS STEALTH ICE 피씨디렉트,"378,230","378,230","372,750","378,220",0,"377,990","372,750","377,990",0,"377,990","377,990"
108227489,GIGABYTE B850 AORUS STEALTH 제이씨현,"378,990","378,990","378,990","378,990",0,"378,990","378,990","378,990",0,"378,990","378,990"
104966336,GIGABYTE B850 AORUS STEALTH 피씨디렉트,"375,900","375,900","372,750","378,210",0,"378,210","372,750","378,210",0,"378,210","378,210"
99746582,GIGABYTE B850 EAGLE ICE 제이씨현,"224,980","224,980","224,980","224,980",0,"224,980","224,980","224,980",0,"224,980","224,980"
100192475,GIGABYTE B850 EAGLE ICE 피씨디렉트,"220,930","220,930","220,240","220,990",0,"220,990","220,240","220,990",0,"220,990","220,990"
77856971,GIGABYTE B850I AORUS PRO 피씨디렉트,"315,030","319,720","315,030","316,730",0,"317,750","315,030","319,720",0,"319,710","319,710"
73892423,GIGABYTE B850M AORUS ELITE WIFI6E ICE 제이씨현,"231,350","231,350","229,000","229,000",0,"217,340","228,990","220,000",0,"220,000","220,000"
73892000,GIGABYTE B850M AORUS ELITE WIFI6E ICE 피씨디렉트,"222,220","222,220","220,240","222,220",0,"222,220","220,240","223,550",0,"223,480","222,850"
78843671,GIGABYTE B850M AORUS ELITE WIFI6E 제이씨현,"221,920","221,920","221,920","221,920",0,"221,920","221,920","221,920",0,"221,920","221,920"
79000790,GIGABYTE B850M AORUS ELITE WIFI6E 피씨디렉트,"222,230","223,560","220,240","223,550",0,"223,550","220,240","223,560",0,"223,550","223,480"
99746822,GIGABYTE B850M AORUS ELITE WIFI7 ICE-P 제이씨현,"258,990","258,990","258,990","258,990",0,"258,990","258,990","258,990",0,"258,990","258,990"
99945386,GIGABYTE B850M AORUS ELITE WIFI7 ICE-P 피씨디렉트,"251,300","252,850","251,300","252,840",0,"252,840","249,150","252,840",0,"252,770","252,710"
106727312,GIGABYTE B850M AORUS PRO WIFI7 제이씨현,"258,540","258,540","258,540","258,540",0,"258,540","258,540","258,540",0,"258,540","258,540"
106695713,GIGABYTE B850M AORUS PRO WIFI7 피씨디렉트,"249,990","249,990","249,990","249,990",0,"249,990","252,850","252,840",0,"252,840","252,840"
122711070,GIGABYTE B850M AORUS STEALTH ICE 제이씨현,"298,820","298,820","298,820","298,820",0,"298,820","298,820","298,820",0,"298,820","298,820"
122710775,GIGABYTE B850M AORUS STEALTH ICE 피씨디렉트,"276,850","279,330","276,860","281,010",0,"281,010","276,860","281,010",0,"280,990","280,930"
122711072,GIGABYTE B850M AORUS STEALTH 제이씨현,"298,870","298,870","298,870","298,870",0,"298,870","298,870","298,870",0,"298,870","298,870"
122710792,GIGABYTE B850M AORUS STEALTH 피씨디렉트,"276,850","276,850","276,860","279,330",0,"279,330","276,860","281,010",0,"280,970","280,910"
77460818,GIGABYTE B850M DS3H ICE 제이씨현,"170,010","170,010","170,010","170,010",0,"170,010","170,000","170,000",0,"170,000","170,000"
77620880,GIGABYTE B850M DS3H ICE 피씨디렉트,"167,760","167,760","167,760","167,760",0,"167,760","167,770","169,820",0,"169,820","169,800"
73892354,GIGABYTE B850M DS3H 제이씨현,"162,760","162,760","162,760","162,760",0,"162,760","162,760","162,760",0,"162,760","162,760"
73892084,GIGABYTE B850M DS3H 피씨디렉트,"162,490","162,490","162,490","162,490",0,"162,490","165,400","165,400",0,"165,400","165,390"
122699665,GIGABYTE B850M FORCE V2 제이씨현,"164,560","164,550","164,520","164,510",0,"164,480","164,430","164,420",0,"164,360","164,290"
106704263,GIGABYTE B850M FORCE V2 피씨디렉트,"161,620","161,620","161,630","163,030",0,"163,030","161,630","164,010",0,"163,990","163,930"
95280263,GIGABYTE B850M FORCE 제이씨현,"144,630","144,630","144,620","144,620",0,"144,620","144,620","144,620",0,"144,620","144,620"
95200499,GIGABYTE B850M FORCE 피씨디렉트,"153,610","153,610","151,020","151,020",0,"151,020","152,000","152,000",0,"152,000","151,990"
122697197,GIGABYTE B850M GAMING X WIFI6E 제이씨현,"191,090","191,090","191,090","191,090",0,"191,090","190,740","190,740",0,"190,740","190,740"
122694530,GIGABYTE B850M GAMING X WIFI6E 피씨디렉트,"189,000","189,210","187,350","188,630",0,"188,630","187,350","188,870",0,"188,870","188,870"
74250827,GIGABYTE B860 AORUS ELITE WIFI7 ICE 제이씨현,"281,400","281,400","281,400","281,400",0,"281,400","279,790","281,400",0,"281,400","281,380"
74255381,GIGABYTE B860 AORUS ELITE WIFI7 ICE 피씨디렉트,"274,730","274,730","272,950","276,930",0,"276,930","272,950","276,930",0,"276,930","276,930"
