Id,Name,2026-08-01 19:46:41,2026-08-02 07:05:35,2026-08-02 19:47:21,2026-08-03 07:02:14,2026-08-03 21:33:39,2026-08-04 07:14:58,2026-08-04 20:32:22,2026-08-05 07:20:16,2026-08-05 20:27:47,2026-08-06 07:18:20,2026-08-06 20:30:52,2026-08-07 10:04:03,2026-08-07 19:07:34,2026-08-08 06:47:49,2026-08-08 18:46:21,2026-08-09 06:38:32,2026-08-09 18:48:34
63140417,AMD 라이젠9-6세대 9950X (그래니트 릿지),"_멀티팩 정품_838,410|정품_878,830|_벌크 병행_711,560|해외구매_832,800","_멀티팩 정품_838,370|정품_878,820|_벌크 병행_711,560|해외구매_832,800","_멀티팩 정품_838,370|정품_878,820|_벌크 병행_711,470|해외구매_832,800","_멀티팩 정품_838,370|정품_878,820|_벌크 병행_711,440|해외구매_832,800","_멀티팩 정품_838,300|정품_878,720|_벌크 병행_711,340|해외구매_832,800","_멀티팩 정품_838,300|정품_878,690|_벌크 병행_711,310|해외구매_832,800","_멀티팩 정품_838,460|정품_878,690|_벌크 병행_711,310|해외구매_831,440","_멀티팩 정품_838,460|정품_878,690|_벌크 병행_711,300|해외구매_831,440","_멀티팩 정품_838,460|정품_878,690|_벌크 병행_711,280|해외구매_831,440","_멀티팩 정품_838,460|정품_878,690|_벌크 병행_711,280|해외구매_831,440","_멀티팩 정품_845,990|정품_878,690|_벌크 병행_703,540|해외구매_831,440","_멀티팩 정품_828,900|정품_878,690|_벌크 병행_703,530|해외구매_831,440","_멀티팩 정품_845,980|정품_878,690|_벌크 병행_703,530|해외구매_831,440","_멀티팩 정품_845,980|정품_878,690|_벌크 병행_703,530|해외구매_831,440","_멀티팩 정품_845,980|정품_878,690|_벌크 병행_703,530|해외구매_831,440","_멀티팩 정품_845,980|정품_878,690|_벌크 병행_703,530|해외구매_831,440","_멀티팩 정품_845,980|정품_878,690|_벌크 병행_703,530|해외구매_831,440"
77790914,AMD 라이젠9-6세대 9950X3D (그래니트 릿지),"_멀티팩 정품_1,070,670|_정품_1,513,980|해외구매_1,248,150","_멀티팩 정품_1,070,670|_정품_1,513,980|해외구매_1,248,150","_멀티팩 정품_1,070,670|_정품_1,513,980|해외구매_1,248,150","_멀티팩 정품_1,070,670|_정품_1,513,980|해외구매_1,248,150","_멀티팩 정품_1,070,590|_정품_1,513,980|해외구매_1,248,150","_멀티팩 정품_1,070,570|_정품_1,513,980|해외구매_1,248,150","_멀티팩 정품_1,070,570|_정품_1,513,980|해외구매_1,127,830","_멀티팩 정품_1,070,570|_정품_1,513,980|해외구매_1,121,560","_멀티팩 정품_1,070,470|_정품_1,513,980|해외구매_1,121,560","_멀티팩 정품_1,070,470|_정품_1,513,980|해외구매_1,116,060","_멀티팩 정품_1,066,130|_정품_1,513,980|해외구매_1,116,060","_멀티팩 정품_1,058,630|_정품_1,513,980|해외구매_1,101,000","_멀티팩 정품_1,069,500|_정품_1,513,980|해외구매_1,101,000","_멀티팩 정품_1,069,500|_정품_1,513,980|해외구매_1,095,070","_멀티팩 정품_1,056,490|_정품_1,513,980|해외구매_1,095,070","_멀티팩 정품_1,053,990|_정품_1,513,980|해외구매_1,090,850","_멀티팩 정품_1,058,990|_정품_1,513,980|해외구매_1,090,850"
122634011,AMD 라이젠9-6세대 9950X3D2 (그래니트 릿지),"_멀티팩 정품_1,426,050|_정품_1,570,000","_멀티팩 정품_1,426,020|_정품_1,570,000","_멀티팩 정품_1,425,930|_정품_1,570,000","_멀티팩 정품_1,425,900|_정품_1,570,000","_멀티팩 정품_1,425,810|_정품_1,570,000","_멀티팩 정품_1,425,790|_정품_1,570,000","_멀티팩 정품_1,425,790|_정품_1,570,000","_멀티팩 정품_1,425,790|_정품_1,570,000","_멀티팩 정품_1,426,130|_정품_1,570,000","_멀티팩 정품_1,426,130|_정품_1,570,000","_멀티팩 정품_1,426,130|_정품_1,570,000","_멀티팩 정품_1,426,130|_정품_1,570,000","_멀티팩 정품_1,426,130|_정품_1,570,000","_멀티팩 정품_1,426,130|_정품_1,570,000","_멀티팩 정품_1,426,130|_정품_1,570,000","_멀티팩 정품_1,426,130|_정품_1,570,000","_멀티팩 정품_1,426,130|_정품_1,570,000"
11028270,AMD 애슬론 200GE (레이븐 릿지),"_해외구매_43,800|_중고_11,000","_해외구매_43,800|_중고_11,000","_해외구매_43,800|_중고_11,000","_해외구매_43,800|_중고_11,000","_해외구매_43,800|_중고_11,000","_해외구매_38,700|_중고_11,000","_해외구매_38,700|_중고_11,000","_해외구매_38,700|_중고_11,000","_해외구매_38,700|_중고_11,000","_해외구매_38,700|_중고_11,000","_해외구매_38,700|_중고_11,000","_해외구매_38,700|_중고_11,000","_해외구매_38,700|_중고_11,000","_해외구매_38,700|_중고_11,000","_해외구매_38,700|_중고_11,000","_해외구매_38,700|_중고_11,000","_해외구매_38,700|_중고_11,000"
9968202,AMD 애슬론 3000G (레이븐 릿지),"_정품_65,400|_벌크 + 쿨러 정품_57,400|벌크 병행_46,900|해외구매_82,650|중고_25,800","_정품_65,400|_벌크 + 쿨러 정품_54,900|벌크 병행_49,900|해외구매_82,650|중고_25,800","_정품_65,400|_벌크 + 쿨러 정품_59,900|벌크 병행_49,900|해외구매_82,650|중고_25,800","_정품_60,921|_벌크 + 쿨러 정품_59,900|벌크 병행_49,900|해외구매_82,650|중고_25,800","_정품_64,431|_벌크 + 쿨러 정품_57,400|벌크 병행_49,900|해외구매_82,650|중고_25,800","_정품_64,440|_벌크 + 쿨러 정품_57,400|벌크 병행_49,900|해외구매_79,360|중고_25,800","_정품_64,440|_벌크 + 쿨러 정품_59,900|벌크 병행_49,900|해외구매_79,360|중고_25,800","_정품_64,440|_벌크 + 쿨러 정품_59,900|벌크 병행_49,900|해외구매_82,650|중고_25,800","_정품_64,440|_벌크 + 쿨러 정품_54,900|벌크 병행_46,900|해외구매_82,650|중고_25,800","_정품_64,440|_벌크 + 쿨러 정품_54,900|벌크 병행_49,900|해외구매_82,650|중고_28,790","_정품_26,000|_벌크 + 쿨러 정품_59,900|벌크 병행_49,900|해외구매_82,650|중고_28,790","_정품_26,000|_벌크 + 쿨러 정품_59,900|벌크 병행_49,900|해외구매_81,010|중고_28,790","_정품_26,000|_벌크 + 쿨러 정품_59,900|벌크 병행_46,900|해외구매_81,010|중고_28,790","_정품_26,000|_벌크 + 쿨러 정품_57,400|벌크 병행_49,900|해외구매_81,010|중고_28,790","_정품_26,000|_벌크 + 쿨러 정품_54,900|벌크 병행_49,900|해외구매_81,010|중고_28,790","_정품_26,000|_벌크 + 쿨러 정품_59,900|벌크 병행_49,900|해외구매_81,010|중고_28,790","_정품_26,000|_벌크 + 쿨러 정품_57,400|벌크 병행_46,900|해외구매_81,010|중고_28,790"
4281793,AMD 페넘II-X4 955 (데네브),0,0,0,0,0,0,"중고_15,600","중고_15,600","중고_15,600","중고_15,600","중고_15,600","중고_15,600","중고_15,600","중고_15,600","중고_15,600","중고_15,600",0
4467073,AMD 페넘II-X6 1055T (투반),"중고, 95W_20,000","중고, 95W_20,000","중고, 95W_20,000","중고, 95W_20,000","중고, 95W_20,000","중고, 95W_20,000","중고, 95W_20,000","중고, 95W_20,000","중고, 95W_20,000","중고, 95W_20,000","중고, 95W_20,000","중고, 95W_25,480","중고, 95W_25,480","중고, 95W_25,480",0,0,0
6112877,인텔 셀러론 G1820 (하스웰),"중고_1,320","중고_1,320","중고_1,320","중고_1,320","중고_1,320","중고_1,320","중고_1,320","중고_1,320","중고_1,320","중고_1,390","중고_1,390","중고_1,390","중고_1,390","중고_1,390",0,0,0
6112894,인텔 셀러론 G1830 (하스웰),0,0,0,0,0,0,0,0,"중고_1,390","중고_1,390","중고_1,440","중고_1,440","중고_1,440","중고_1,440","중고_1,440","중고_1,440","중고_1,440"
2669666,인텔 셀러론 G1840 (하스웰 리프레시),"_벌크_1,950|_중고_1,320","_벌크_1,950|_중고_1,320","_벌크_1,950|_중고_1,320","_벌크_1,950|_중고_1,320","_벌크_1,950|_중고_1,320","_벌크_1,950|_중고_1,320","_벌크_1,950|_중고_1,320","_벌크_1,950|_중고_1,320","_벌크_1,950|_중고_1,320","_벌크_1,950|_중고_1,390","_벌크_1,950|_중고_1,390","_벌크_1,950|_중고_1,390","_벌크_1,950|_중고_1,390","_벌크_1,950|_중고_1,390","_벌크_1,950|_중고_1,390","_벌크_1,950|_중고_1,390","_벌크_1,950|_중고_1,390"
2783185,인텔 셀러론 G1850 (하스웰 리프레시),"_벌크_3,287|_중고_1,390","_벌크_3,287|_중고_1,390","_벌크_3,297|_중고_1,390","_벌크_3,297|_중고_1,390","_벌크_3,310|_중고_1,390","_벌크_3,310|_중고_1,390","_벌크_3,310|_중고_1,390","_벌크_3,310|_중고_1,390","_벌크_3,310|_중고_1,390","_벌크_3,310|_중고_1,390","_벌크_3,287|_중고_1,390","_벌크_3,287|_중고_1,390","_벌크_3,287|_중고_1,390","_벌크_3,287|_중고_1,390","_벌크_3,310|_중고_1,390","_벌크_3,310|_중고_1,390","_벌크_3,310|_중고_1,390"
4033502,인텔 셀러론 G3900 (스카이레이크),"_벌크 + 쿨러_21,700|_벌크_3,990|중고_3,790","_벌크 + 쿨러_23,100|_벌크_3,990|중고_3,790","_벌크 + 쿨러_23,100|_벌크_3,990|중고_3,790","_벌크 + 쿨러_23,100|_벌크_3,990|중고_3,790","_벌크 + 쿨러_23,000|_벌크_3,990|중고_3,790","_벌크 + 쿨러_22,980|_벌크_3,990|중고_3,790","_벌크 + 쿨러_22,890|_벌크_3,990|중고_3,790","_벌크 + 쿨러_22,870|_벌크_3,990|중고_3,790","_벌크 + 쿨러_22,870|_벌크_3,990|중고_3,790","_벌크 + 쿨러_22,860|_벌크_3,990|중고_3,790","_벌크 + 쿨러_22,860|_벌크_3,990|중고_3,790","_벌크 + 쿨러_22,830|_벌크_3,990|중고_3,790","_벌크 + 쿨러_22,770|_벌크_3,990|중고_3,790","_벌크 + 쿨러_22,740|_벌크_3,990|중고_3,790","_벌크 + 쿨러_22,740|_벌크_3,990|중고_3,790","_벌크 + 쿨러_22,740|_벌크_3,990|중고_3,790","_벌크 + 쿨러_22,660|_벌크_3,990|중고_3,790"
4881161,인텔 셀러론 G3930 (카비레이크),"_벌크 + 쿨러_5,850|벌크_1,800|해외구매_18,110|_중고_1,790","_벌크 + 쿨러_5,850|벌크_1,800|해외구매_18,110|_중고_1,790","_벌크 + 쿨러_5,840|벌크_1,800|해외구매_18,110|_중고_1,790","_벌크 + 쿨러_5,840|벌크_1,800|해외구매_18,110|_중고_1,790","_벌크 + 쿨러_5,840|벌크_1,800|해외구매_18,110|_중고_1,790","_벌크 + 쿨러_5,840|벌크_1,800|해외구매_18,110|_중고_1,790","벌크 + 쿨러_5,840|_벌크_1,800|해외구매_18,110|_중고_1,790","벌크 + 쿨러_5,840|_벌크_1,800|해외구매_18,110|_중고_1,790","벌크 + 쿨러_5,950|_벌크_1,500|해외구매_18,110|_중고_1,680","벌크 + 쿨러_5,930|_벌크_1,500|해외구매_18,110|_중고_1,500","벌크 + 쿨러_5,880|_벌크_1,500|해외구매_18,490|_중고_1,500","벌크 + 쿨러_5,810|_벌크_1,500|해외구매_18,490|_중고_1,500","벌크 + 쿨러_5,770|_벌크_1,500|해외구매_18,490|_중고_1,500","벌크 + 쿨러_5,770|_벌크_1,500|해외구매_18,490|_중고_1,500","벌크 + 쿨러_5,760|_벌크_1,500|해외구매_18,490|_중고_1,500","벌크 + 쿨러_5,760|_벌크_1,500|해외구매_18,490|_중고_1,500","벌크 + 쿨러_5,760|_벌크_1,500|해외구매_18,490|_중고_1,500"
7898065,인텔 셀러론 G3950 (카비레이크),"_해외구매_88,000|_중고_65,000","_해외구매_88,000|_중고_65,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6060282,인텔 셀러론 G4900 (커피레이크),"_벌크 + 쿨러_20,710|_벌크_7,700|해외구매_38,060|중고_6,790","_벌크 + 쿨러_22,000|_벌크_7,700|해외구매_38,060|중고_6,790","_벌크 + 쿨러_22,000|_벌크_7,700|해외구매_38,060|중고_6,790","_벌크 + 쿨러_22,000|_벌크_7,700|해외구매_38,060|중고_6,790","_벌크 + 쿨러_21,910|_벌크_7,700|해외구매_38,060|중고_6,790","_벌크 + 쿨러_21,890|_벌크_7,700|해외구매_38,060|중고_6,790","_벌크 + 쿨러_21,820|_벌크_7,700|해외구매_38,060|중고_6,790","_벌크 + 쿨러_21,790|_벌크_7,700|해외구매_38,060|중고_6,790","_벌크 + 쿨러_21,690|_벌크_7,700|해외구매_38,060|중고_6,790","_벌크 + 쿨러_21,670|_벌크_7,700|해외구매_38,060|중고_6,790","_벌크 + 쿨러_21,670|_벌크_7,700|해외구매_38,850|중고_6,790","_벌크 + 쿨러_21,640|_벌크_7,700|해외구매_38,850|중고_6,790","_벌크 + 쿨러_21,580|_벌크_7,700|해외구매_38,850|중고_6,790","_벌크 + 쿨러_21,550|_벌크_7,700|해외구매_38,850|중고_6,790","_벌크 + 쿨러_21,550|_벌크_7,700|해외구매_38,850|중고_6,790","_벌크 + 쿨러_21,550|_벌크_7,700|해외구매_38,850|중고_6,790","_벌크 + 쿨러_21,470|_벌크_7,700|해외구매_38,850|중고_6,790"
9642015,인텔 셀러론 G4930 (커피레이크-R),"_벌크 + 쿨러_28,890|_벌크_8,520|해외구매_26,760","_벌크 + 쿨러_28,890|_벌크_8,520|해외구매_26,760","_벌크 + 쿨러_28,890|_벌크_8,520|해외구매_26,470","_벌크 + 쿨러_28,890|_벌크_8,520|해외구매_26,470","_벌크 + 쿨러_28,890|_벌크_8,520|해외구매_26,440","_벌크 + 쿨러_28,890|_벌크_8,520|해외구매_26,440","_벌크 + 쿨러_28,890|_벌크_8,520|해외구매_26,440","_벌크 + 쿨러_28,890|_벌크_8,520|해외구매_26,440","_벌크 + 쿨러_28,890|_벌크_8,810|해외구매_26,440","_벌크 + 쿨러_28,890|_벌크_8,810|해외구매_26,440","_벌크 + 쿨러_28,890|_벌크_8,810|해외구매_26,440","_벌크 + 쿨러_28,890|_벌크_8,810|해외구매_26,440","_벌크 + 쿨러_28,890|_벌크_8,810|해외구매_26,440","_벌크 + 쿨러_28,890|_벌크_8,810|해외구매_26,440","_벌크 + 쿨러_28,890|_벌크_8,810|해외구매_26,440","_벌크 + 쿨러_28,890|_벌크_8,810|해외구매_26,440","_벌크 + 쿨러_28,890|_벌크_8,810|해외구매_26,440"
1512435,인텔 셀러론 G530 (샌디브릿지),"_벌크 + 쿨러_16,090|_중고_1,890","_벌크 + 쿨러_16,070|_중고_1,890","_벌크 + 쿨러_15,980|_중고_1,890","_벌크 + 쿨러_15,950|_중고_1,890","_벌크 + 쿨러_15,950|_중고_1,890","_벌크 + 쿨러_15,950|_중고_1,890","_벌크 + 쿨러_15,850|_중고_1,890","_벌크 + 쿨러_15,830|_중고_1,890","_벌크 + 쿨러_15,830|_중고_1,890","_벌크 + 쿨러_15,830|_중고_1,890","_벌크 + 쿨러_15,800|_중고_1,890","_벌크 + 쿨러_15,960|_중고_1,890","_벌크 + 쿨러_15,960|_중고_1,890","_벌크 + 쿨러_15,960|_중고_1,890","_벌크 + 쿨러_15,960|_중고_1,890","_벌크 + 쿨러_15,960|_중고_1,890","_벌크 + 쿨러_15,960|_중고_1,890"
1705460,인텔 셀러론 G540 (샌디브릿지),"_벌크 + 쿨러_15,920|_중고_1,900|벌크_1,800","_벌크 + 쿨러_15,900|_중고_1,900|벌크_1,800","_벌크 + 쿨러_15,810|중고_1,900|_벌크_1,800","_벌크 + 쿨러_15,780|중고_1,900|_벌크_1,800","_벌크 + 쿨러_15,780|중고_1,900|_벌크_1,800","_벌크 + 쿨러_15,790|중고_1,900|_벌크_1,800","_벌크 + 쿨러_15,790|중고_1,900|_벌크_1,800","_벌크 + 쿨러_15,790|중고_1,900|_벌크_1,800","_벌크 + 쿨러_15,790|중고_1,900|_벌크_1,800","_벌크 + 쿨러_15,790|중고_1,900|_벌크_1,800","_벌크 + 쿨러_15,790|중고_1,900|_벌크_1,800","_벌크 + 쿨러_15,960|중고_1,900|_벌크_1,800","_벌크 + 쿨러_15,960|중고_1,900|_벌크_1,800","_벌크 + 쿨러_15,960|중고_1,900|_벌크_1,800","_벌크 + 쿨러_15,960|중고_1,900|_벌크_1,800","_벌크 + 쿨러_15,960|중고_1,900|_벌크_1,800","_벌크 + 쿨러_15,960|중고_1,900|_벌크_1,800"
11480157,인텔 셀러론 G5900 (코멧레이크S),"_벌크_30,990|해외구매_89,680|_중고_29,930","_벌크_30,990|해외구매_89,680|_중고_29,900","_벌크_30,990|해외구매_89,680|_중고_29,900","_벌크_30,990|해외구매_89,680|_중고_29,890","_벌크_30,990|해외구매_89,680|_중고_29,820","_벌크_30,990|해외구매_89,680|_중고_29,800","_벌크_30,990|해외구매_89,680|_중고_29,800","_벌크_30,990|해외구매_89,680|_중고_29,800","_벌크_30,990|해외구매_89,680|_중고_30,350","_벌크_30,990|해외구매_89,680|_중고_30,350","_벌크_30,990|해외구매_89,680|_중고_30,350","_벌크_30,990|해외구매_89,680|_중고_30,680","_벌크_30,990|해외구매_89,680|_중고_30,680","_벌크_30,990|해외구매_89,680|_중고_30,680","_벌크_30,990|해외구매_89,680|_중고_30,680","_벌크_30,990|해외구매_89,680|_중고_30,680","_벌크_30,990|해외구매_89,680|_중고_30,680"
12122969,인텔 셀러론 G5905 (코멧레이크S),"_정품_62,000|_벌크 + 쿨러_54,750|벌크_47,740|해외구매_112,090|중고_34,500","_정품_62,000|_벌크 + 쿨러_54,750|벌크_47,740|해외구매_112,090|중고_34,500","_정품_62,000|_벌크 + 쿨러_54,750|벌크_47,740|해외구매_126,840|중고_34,500","_정품_62,000|_벌크 + 쿨러_51,768|벌크_47,740|해외구매_126,840|중고_34,500","_정품_62,000|_벌크 + 쿨러_54,640|벌크_47,740|해외구매_126,840|중고_34,500","_정품_62,000|_벌크 + 쿨러_54,060|벌크_47,740|해외구매_126,840|중고_34,500","_정품_62,000|_벌크 + 쿨러_54,710|벌크_47,740|해외구매_126,840|중고_34,500","_정품_62,000|_벌크 + 쿨러_54,710|벌크_47,740|해외구매_126,840|중고_34,500","_정품_62,000|_벌크 + 쿨러_54,700|벌크_47,740|해외구매_126,840|중고_34,500","_정품_62,000|_벌크 + 쿨러_54,700|벌크_47,740|해외구매_126,840|중고_34,870","_정품_62,000|_벌크 + 쿨러_54,700|벌크_47,740|해외구매_126,840|중고_36,000","_정품_62,000|_벌크 + 쿨러_54,700|벌크_47,740|해외구매_126,840|중고_36,000","_정품_62,000|_벌크 + 쿨러_54,700|벌크_47,740|해외구매_126,840|중고_36,000","_정품_62,000|_벌크 + 쿨러_54,700|벌크_47,740|해외구매_126,840|중고_36,000","_정품_62,000|_벌크 + 쿨러_54,700|벌크_47,740|해외구매_126,840|중고_36,000","_정품_62,000|_벌크 + 쿨러_54,700|벌크_47,740|해외구매_126,840|중고_36,000","_정품_62,000|_벌크 + 쿨러_54,700|벌크_47,740|해외구매_126,840|중고_36,000"
