Id,Name,2026-08-01 20:08:41,2026-08-02 07:28:08,2026-08-02 20:08:27,2026-08-03 07:23:33,2026-08-03 21:50:50
17180261,글로리어스 GMMK2 96% 기계식 커스텀 베어본,"_블랙_114,000|핑크_101,000|_화이트_114,000","_블랙_114,000|핑크_100,990|_화이트_114,000","_블랙_114,000|핑크_100,990|_화이트_114,000","_블랙_114,000|핑크_100,990|_화이트_114,000","_블랙_114,000|핑크_100,990|_화이트_114,000"
91770710,글로리어스 GMMK3 HE 100%,"_블랙_219,810|_화이트_210,840","_블랙_219,810|_화이트_210,840","_블랙_219,810|_화이트_210,840","_블랙_180,400|_화이트_180,400","_블랙_176,790|_화이트_169,570"
67368998,글로리어스 GMMK3 HE 65%,"125,550","125,550","125,550","125,550","125,550"
68535437,글로리어스 GMMK3 HE 75%,"231,200","231,200","231,200","174,400","173,400"
69466544,글로리어스 GMMK3 PRO HE 65%,"359,000","359,000","359,000","359,000","359,000"
67368878,글로리어스 GMMK3 PRO HE 75%,"335,300","335,300","335,300","335,300","335,300"
75856772,글로리어스 GPBT Backlit RGB,"23,950","23,950","23,950","23,950","23,950"
92189588,글로리어스 GPBT Basics 키캡 세트,"Classic White_46,340|_Armor Grey_47,900|Epic Purple_47,900|_Mana Blue_47,900|Potion Pink_47,900||","Classic White_46,340|_Armor Grey_47,900|Epic Purple_47,900|_Mana Blue_47,900|Potion Pink_47,900||","Classic White_46,180|_Armor Grey_47,900|Epic Purple_47,900|_Mana Blue_47,900|Potion Pink_47,900||","Classic White_24,950|_Armor Grey_47,900|Epic Purple_47,900|_Mana Blue_47,900|Potion Pink_24,950||","Classic White_24,950|_Armor Grey_47,900|Epic Purple_47,900|_Mana Blue_47,900|Potion Pink_24,950||"
17805494,글로리어스 GPBT CELESTIAL 키캡 세트,"_ICE_113,430|_Fire_139,000","_ICE_113,430|_Fire_139,000","_ICE_113,430|_Fire_139,000","_ICE_113,430|_Fire_139,000","_ICE_113,430|_Fire_139,000"
92189936,글로리어스 GPBT Gradient 키캡 세트,"_Daydream_79,900|_AfterParty_79,900|Celestial Fire_76,900|Celestial Ice_76,900|Grapefruit_75,360|||","_Daydream_79,900|_AfterParty_79,900|Celestial Fire_76,900|Celestial Ice_76,900|Grapefruit_75,360|||","_Daydream_79,900|_AfterParty_79,900|Celestial Fire_76,900|Celestial Ice_76,900|Grapefruit_75,360|||","_Daydream_79,900|_AfterParty_79,900|Celestial Fire_76,900|Celestial Ice_76,900|Grapefruit_75,360|||","_Daydream_79,900|_AfterParty_79,900|Celestial Fire_76,900|Celestial Ice_76,900|Grapefruit_75,360|||"
17840972,글로리어스 GPBT 키캡 세트,"_NEBULA_69,900|_BLACK_46,340|OCEAN BLUE_69,900|OLIVE_69,900|PASTEL_69,600||","_NEBULA_69,900|_BLACK_46,340|OCEAN BLUE_69,900|OLIVE_69,900|PASTEL_69,600||","_NEBULA_69,900|_BLACK_46,180|OCEAN BLUE_69,900|OLIVE_69,900|PASTEL_69,600||",0,0
17532311,글로리어스 GPBT 키캡 세트,0,0,0,"_NEBULA_69,900|OCEAN BLUE_69,900|OLIVE_69,900|PASTEL_69,600|RAIN FOREST_69,900|_WHITE_47,900","_NEBULA_69,900|OCEAN BLUE_69,900|OLIVE_69,900|_PASTEL_69,600|RAIN FOREST_69,900|"
15169571,글로리어스 LYNX 스위치,"36개_14,500","36개_14,500","36개_14,500","36개_14,500","36개_14,500"
15173192,글로리어스 LYNX 스위치 사전윤활,"36개_52,900","36개_52,900","36개_52,900","36개_52,900","36개_52,900"
73950110,글로리어스 PANDA HE 마그네틱 자석축 사전 윤활 스위치 36Pcs 사일런트,"59,900","59,900","59,900","59,900","59,900"
69466853,글로리어스 PANDA HE 마그네틱 자석축 사전 윤활 스위치 36Pcs 스탠다드,"59,900","59,900","59,900","59,900","59,900"
15067220,글로리어스 PANDA 스위치,"36개_17,450","36개_17,450","36개_17,450","36개_17,450","36개_17,450"
17535434,글로리어스 PANDA 스위치 사전 윤활,"36개_52,900","36개_52,900","36개_52,900","36개_52,900","36개_52,900"
27863762,글로리어스 POLYCHROMA RGB 키캡 세트,"196,890","196,890","196,890","196,890","196,890"
91770524,글로리어스 POLYCHROMA V2 RGB 키캡 세트,"31,450","31,450","31,450","31,450","31,450"
17848106,글로리어스 스위치 윤활 키트,"109,000","109,000","109,000","109,000","109,000"
17820932,글로리어스 키보드 클리닝 키트,"15,900","15,900","15,900","15,900","15,900"
17848028,글로리어스 키캡 리무버,"16,900","16,900","16,900","16,900","16,900"
100695383,다얼유 A104 MASTER 8K 유무선 기계식 망고캣,"_라떼축_129,000|_저소음 머스타드축_129,000","_라떼축_129,000|_저소음 머스타드축_129,000","_라떼축_129,000|_저소음 머스타드축_129,000","_라떼축_129,000|_저소음 머스타드축_129,000","_라떼축_129,000|_저소음 머스타드축_129,000"
123669232,다얼유 A104 PRO 8K V2 기계식 레트로베이지,"_라떼축_112,000|_저소음 머스타드축_112,000","_라떼축_112,000|_저소음 머스타드축_112,000","_라떼축_112,000|_저소음 머스타드축_112,000","_라떼축_112,000|_저소음 머스타드축_112,000","_라떼축_112,000|_저소음 머스타드축_112,000"
123669240,다얼유 A104 PRO 8K V2 기계식 아이스블루,"_라떼축_112,000|_저소음 머스타드축_112,000","_라떼축_112,000|_저소음 머스타드축_112,000","_라떼축_112,000|_저소음 머스타드축_112,000","_라떼축_112,000|_저소음 머스타드축_112,000","_라떼축_112,000|_저소음 머스타드축_112,000"
123669247,다얼유 A104 PRO 8K V2 기계식 알루비얼골드,"_라떼축_112,000|_저소음 머스타드축_112,000","_라떼축_112,000|_저소음 머스타드축_112,000","_라떼축_112,000|_저소음 머스타드축_112,000","_라떼축_112,000|_저소음 머스타드축_112,000","_라떼축_112,000|_저소음 머스타드축_112,000"
95987459,다얼유 COOL60,"_블랙_49,000|_화이트_49,000","_블랙_49,000|_화이트_49,000","_블랙_49,000|_화이트_49,000","_블랙_49,000|_화이트_49,000","_블랙_49,000|_화이트_49,000"
100696529,다얼유 COOL68 8K,0,0,0,0,"_블랙_64,990|_오션블루_64,990|체리블라썸_64,990"
103600154,다얼유 DK87 PRO 유무선 기계식 문 더스트,"_드림축_49,900|_저소음 모카 무스축_49,110","_드림축_49,900|_저소음 모카 무스축_49,110","_드림축_49,900|_저소음 모카 무스축_49,110","_드림축_49,900|_저소음 모카 무스축_49,110","_드림축_49,900|_저소음 모카 무스축_49,110"
94080869,다얼유 EK106 PRO 8K 기계식 화이트,"저소음 머스타드축_155,890|_저소음 마쉬멜로축_59,000|_클라우드축_55,000|중고_56,530","저소음 머스타드축_155,890|_저소음 마쉬멜로축_59,000|_클라우드축_55,000|중고_56,530","저소음 머스타드축_155,890|_저소음 마쉬멜로축_59,000|_클라우드축_55,000|중고_56,530","저소음 머스타드축_155,850|_저소음 마쉬멜로축_59,000|_클라우드축_61,500|중고_56,530","저소음 머스타드축_155,850|_저소음 마쉬멜로축_66,500|_클라우드축_61,500|중고_56,530"
94081307,다얼유 EK106 RT 8K,0,0,"레트로베이지_61,000|_스모키그레이_61,000|_아이스블루_61,000|화이트_61,000","레트로베이지_61,000|_스모키그레이_61,000|_아이스블루_61,000|화이트_61,000","레트로베이지_61,000|_스모키그레이_61,000|_아이스블루_61,000|화이트_61,000"
5242536,다얼유 EK820 블루투스 겸용 슬림 LED 기계식 키보드,0,0,"블랙, 청축_69,000","블랙, 청축_69,000","블랙, 청축_69,000"
94081073,다얼유 EK87 RT 8K,"레트로베이지_99,000|_스모키그레이_51,000|아이스블루_79,480|알루비얼골드_76,880|_화이트_99,000","레트로베이지_99,000|_스모키그레이_51,000|아이스블루_79,470|알루비얼골드_76,850|_화이트_99,000","레트로베이지_99,000|_스모키그레이_51,000|_아이스블루_79,380|알루비얼골드_76,780|화이트_99,000","레트로베이지_99,000|_스모키그레이_51,000|_아이스블루_79,360|알루비얼골드_76,740|화이트_99,000","레트로베이지_99,000|_스모키그레이_51,000|_아이스블루_79,260|알루비얼골드_76,740|화이트_99,000"
3812779,대양케이스 LimitDK 3Color 플런져 게이밍 키보드,"34,310","34,310","34,310","34,310","34,310"
16108640,데이비드테크 엔보우 N패드 네오 무선 블루투스 키보드,"_블랙_28,900|라벤더_31,900|_화이트_28,900","_블랙_29,900|라벤더_31,900|_화이트_28,900","_블랙_28,900|라벤더_31,900|_화이트_28,900","_블랙_28,900|라벤더_31,900|_화이트_28,900","_블랙_28,900|라벤더_31,900|_화이트_28,900"
122930200,디알고 RK1RGB,"25,800","25,800","25,800","25,800","25,800"
26069909,라이트컴 COMS AB406 무선,0,0,0,0,"28,600"
4586522,라이트컴 COMS JD246 LED 게이밍 키보드,0,0,"14,810","14,780","14,780"
3618697,라이트컴 COMS SE521 블루투스 키보드 & 터치패드,"29,200","29,170",0,0,"29,160"
18580109,라이트컴 COMS SK351 무선 키보드 마우스 세트,"29,910","29,910","29,910","29,910","29,910"
123694261,라이트컴 Coms JD237,"8,420","8,420","8,420","8,420","8,420"
122719734,레오닉스 LEO-K1977,"4,570","4,630","4,630","4,630","4,570"
72718214,레오폴드 FC900RBT MX2A 그라파이트 화이트 한글,"_저소음 적축_179,210|갈축_292,600|_청축_176,580","_저소음 적축_180,490|갈축_292,600|_청축_178,000","_저소음 적축_180,490|갈축_292,600|_청축_178,000","_저소음 적축_174,400|갈축_292,600|_청축_171,710","_저소음 적축_180,490|갈축_292,600|_청축_178,000"
73948943,레토GMS HDI-SC-KB 짱구 무선,"54,900","54,900","54,900","54,900","54,900"
123682129,로얄클루지 K99 유무선 기계식,"해외구매_65,500","해외구매_65,500","해외구매_65,500","해외구매_65,500","해외구매_65,500"
91038650,로지텍 ALTO KEYS K98M,"해외구매_81,710","해외구매_82,250","해외구매_82,250","해외구매_82,250","해외구매_82,250"
97361648,로지텍 ALTO KEYS K98M 무선 기계식 (정품),"_그라파이트_125,130|_라일락_125,130|오프화이트_125,130|중고_107,460","_그라파이트_116,100|_라일락_116,100|오프화이트_116,100|중고_107,460","_그라파이트_116,100|_라일락_116,100|오프화이트_116,100|중고_107,460","_그라파이트_116,100|_라일락_116,100|오프화이트_116,100|중고_107,460",0
97361651,로지텍 ALTO KEYS K98M 무선 기계식 (정품),0,0,0,0,"_그라파이트_116,100|_라일락_116,100|오프화이트_116,100|중고_105,650"
122667843,로지텍 ALTO KEYS K98M 스위치 98Pcs,"모찌축_54,900|_젤리축_54,900|캔디축_54,900|_크림축_54,900","모찌축_54,900|_젤리축_54,900|캔디축_54,900|_크림축_54,900","모찌축_54,900|_젤리축_54,900|캔디축_54,900|_크림축_54,900","모찌축_54,900|_젤리축_54,900|캔디축_54,900|_크림축_54,900","모찌축_54,900|_젤리축_54,900|캔디축_54,900|_크림축_54,900"
13479911,로지텍 ERGO K860 (정품),"179,090","179,090","179,090","179,090","179,090"
18630698,로지텍 ERGO K860 + LIFT,"_그라파이트_272,790|로즈핑크_272,890|_페일그레이_277,910","_그라파이트_272,750|로즈핑크_272,850|_페일그레이_277,880","_그라파이트_272,750|로즈핑크_272,850|_페일그레이_277,880","_그라파이트_272,740|로즈핑크_272,840|_페일그레이_277,870","_그라파이트_272,650|로즈핑크_272,750|_페일그레이_277,770"
49137698,로지텍 G PRO X 60 LIGHTSPEED 블랙 (정품),"_리니어_198,990|_택타일_198,990|중고_182,400","_리니어_198,990|_택타일_198,990|중고_182,400","_리니어_198,990|_택타일_198,990|중고_182,400","_리니어_198,990|_택타일_198,990|중고_182,400","_리니어_198,990|_택타일_198,990|중고_182,400"
94450355,로지텍 G PRO X 60 LIGHTSPEED 화이트 (정품),"_리니어_198,990|_택타일_198,990|중고_173,280","_리니어_198,990|_택타일_198,990|중고_173,280","_리니어_198,990|_택타일_198,990|중고_173,280","_리니어_198,990|_택타일_198,990|중고_173,280","리니어_198,990|_택타일_198,990|_중고_173,280"
122708008,로지텍 G PRO X SUPERLIGHT 2c + PRO X TKL LIGHTSPEED 키보드 마우스 세트,"518,000","518,000","518,000","518,000","518,000"
72718469,로지텍 G PRO X TKL RAPID (정품),"_블랙_220,530|핑크_226,000|_화이트_225,990","_블랙_220,530|핑크_226,000|_화이트_225,990","_블랙_220,530|핑크_226,000|_화이트_225,990","_블랙_209,000|핑크_209,000|_화이트_209,000","_블랙_209,000|핑크_209,000|_화이트_209,000"
122716995,로지텍 G304 X SUPERLIGHT + G316 X 98 키보드 마우스 세트,"238,000","238,000","238,000","238,000","238,000"
122716969,로지텍 G316 X 98 블랙,"_갈축_128,980|_적축_128,980","_갈축_128,980|_적축_128,980","_갈축_128,980|_적축_128,980","_갈축_123,110|_적축_123,110","_갈축_128,980|_적축_128,980"
122716967,로지텍 G316 X 98 화이트,"_갈축_128,980|_적축_128,980","_갈축_128,980|_적축_128,980","_갈축_128,980|_적축_128,980","_갈축_123,110|_적축_123,110","_갈축_128,980|_적축_128,980"
16396631,로지텍 G413 SE (정품),"75,050","75,050","75,050","74,898","75,050"
122705193,로지텍 G413 SE + G102 키보드 마우스 세트 토이스토리 에디션,"_레트로_149,000|_버즈_108,990","_레트로_149,000|_버즈_108,990","_레트로_149,000|_버즈_108,990","_레트로_149,000|_버즈_108,990","_레트로_149,000|_버즈_108,990"
15861905,로지텍 G512 GX Blue 기계식 게이밍 키보드 (정품),"청축_116,100","청축_116,100","청축_116,100","청축_113,520","청축_113,520"
15861914,로지텍 G512 GX Brown 기계식 게이밍 키보드 (정품),"갈축_102,430","갈축_102,430","갈축_96,120","갈축_102,430","갈축_96,600"
15861926,로지텍 G512 GX Red 기계식 게이밍 키보드 (정품),"_적축_112,040|_중고_107,010","_적축_112,040|_중고_107,010","_적축_112,040|_중고_107,010","_적축_112,040|_중고_107,010","_적축_112,040|_중고_107,010"
122666811,로지텍 G512 X 75 블랙 (정품),0,0,"_갈축_244,000|_적축_249,000","_갈축_249,000|_적축_249,000","_갈축_249,000|_적축_249,000"
122666773,로지텍 G512 X 98 블랙 (정품),"_갈축_289,000|_적축_289,000","_갈축_289,000|_적축_289,000","_갈축_289,000|_적축_284,000","_갈축_289,000|_적축_289,000","_갈축_289,000|_적축_289,000"
122666781,로지텍 G512 X 98 화이트 (정품),0,0,0,0,"_갈축_289,000|_적축_289,000"
59928836,로지텍 G515 LIGHTSPEED TKL (정품),"_블랙_129,000|_화이트_129,000|중고_112,230","_블랙_129,000|_화이트_129,000|중고_112,230","_블랙_128,000|_화이트_128,000|중고_111,360","_블랙_128,000|_화이트_128,000|중고_111,360","_블랙_128,000|_화이트_128,000|중고_111,360"
99051785,로지텍 G515 RAPID TKL (정품),"_블랙_159,000|_화이트_159,000|","_블랙_159,000|_화이트_159,000|","_블랙_139,000|_화이트_139,000|","_블랙_139,000|_화이트_139,000|","_블랙_139,000|_화이트_139,000|"
71010206,로지텍 G515 TKL (정품),0,0,0,0,"119,000"
