Id,Name,2026-08-01 19:48:44,2026-08-02 07:07:32,2026-08-02 19:49:12,2026-08-03 07:04:15,2026-08-03 21:35:16,2026-08-04 07:16:42,2026-08-04 20:34:21,2026-08-05 07:22:23,2026-08-05 20:29:28,2026-08-06 07:20:30,2026-08-06 20:32:54,2026-08-07 10:06:13,2026-08-07 19:09:41,2026-08-08 06:49:35,2026-08-08 18:48:24,2026-08-09 06:40:28
93179111,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 파인인포,"_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,281원/1GB_745,000","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,281원/1GB_745,000","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,281원/1GB_745,000","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,281원/1GB_745,000","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,281원/1GB_745,000","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,281원/1GB_745,000","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,281원/1GB_745,000","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,281원/1GB_745,000","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,281원/1GB_745,000","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,281원/1GB_745,000","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,281원/1GB_745,000","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,281원/1GB_745,000","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,281원/1GB_745,000","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,281원/1GB_745,000","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,281원/1GB_745,000","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,281원/1GB_745,000"
68788100,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,"_48GB(24Gx2)_22,176원/1GB_1,064,440|_32GB(16Gx2)_23,437원/1GB_749,990","_48GB(24Gx2)_22,176원/1GB_1,064,440|_32GB(16Gx2)_23,437원/1GB_749,990","_48GB(24Gx2)_22,176원/1GB_1,064,440|_32GB(16Gx2)_23,437원/1GB_749,990","64GB(32Gx2)_24,258원/1GB_1,552,500|_48GB(24Gx2)_22,176원/1GB_1,064,440|_32GB(16Gx2)_23,437원/1GB_749,990","64GB(32Gx2)_24,258원/1GB_1,552,500|_48GB(24Gx2)_22,176원/1GB_1,064,440|_32GB(16Gx2)_23,437원/1GB_749,990","64GB(32Gx2)_24,258원/1GB_1,552,500|_48GB(24Gx2)_22,176원/1GB_1,064,440|_32GB(16Gx2)_23,437원/1GB_749,990","64GB(32Gx2)_24,258원/1GB_1,552,500|_48GB(24Gx2)_22,176원/1GB_1,064,440|_32GB(16Gx2)_23,437원/1GB_749,990","64GB(32Gx2)_24,258원/1GB_1,552,500|_48GB(24Gx2)_22,176원/1GB_1,064,450|_32GB(16Gx2)_23,438원/1GB_750,000","64GB(32Gx2)_24,258원/1GB_1,552,500|_48GB(24Gx2)_22,185원/1GB_1,064,890|_32GB(16Gx2)_24,022원/1GB_768,690","64GB(32Gx2)_24,258원/1GB_1,552,500|_48GB(24Gx2)_22,185원/1GB_1,064,880|_32GB(16Gx2)_24,021원/1GB_768,680","64GB(32Gx2)_24,258원/1GB_1,552,500|_48GB(24Gx2)_22,185원/1GB_1,064,870|_32GB(16Gx2)_24,021원/1GB_768,670","64GB(32Gx2)_24,258원/1GB_1,552,500|_48GB(24Gx2)_22,185원/1GB_1,064,900|_32GB(16Gx2)_24,019원/1GB_768,600","64GB(32Gx2)_24,258원/1GB_1,552,500|_48GB(24Gx2)_22,185원/1GB_1,064,900|_32GB(16Gx2)_24,019원/1GB_768,600","64GB(32Gx2)_24,258원/1GB_1,552,500|_48GB(24Gx2)_22,185원/1GB_1,064,870|_32GB(16Gx2)_23,437원/1GB_749,990","64GB(32Gx2)_24,258원/1GB_1,552,500|_48GB(24Gx2)_22,185원/1GB_1,064,870|_32GB(16Gx2)_23,437원/1GB_749,990","64GB(32Gx2)_24,258원/1GB_1,552,500|_48GB(24Gx2)_22,185원/1GB_1,064,870|_32GB(16Gx2)_23,437원/1GB_749,990"
27785618,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 코잇,"32GB(16Gx2)_24,625원/1GB_788,000","32GB(16Gx2)_24,625원/1GB_788,000","32GB(16Gx2)_24,625원/1GB_788,000","32GB(16Gx2)_24,625원/1GB_788,000","32GB(16Gx2)_24,453원/1GB_782,500","32GB(16Gx2)_24,453원/1GB_782,500","32GB(16Gx2)_24,453원/1GB_782,500","32GB(16Gx2)_24,453원/1GB_782,500","32GB(16Gx2)_24,453원/1GB_782,500","32GB(16Gx2)_24,453원/1GB_782,500","32GB(16Gx2)_24,453원/1GB_782,500","32GB(16Gx2)_24,453원/1GB_782,500","32GB(16Gx2)_24,453원/1GB_782,500","32GB(16Gx2)_24,453원/1GB_782,500","32GB(16Gx2)_24,453원/1GB_782,500","32GB(16Gx2)_24,453원/1GB_782,500"
93179012,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 파인인포,"_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,428원/1GB_749,700","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,428원/1GB_749,700","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,428원/1GB_749,700","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,428원/1GB_749,700","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,428원/1GB_749,700","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,428원/1GB_749,700","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,428원/1GB_749,700","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,428원/1GB_749,700","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,428원/1GB_749,700","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,428원/1GB_749,700","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,428원/1GB_749,700","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,428원/1GB_749,700","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,428원/1GB_749,700","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,428원/1GB_749,700","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,428원/1GB_749,700","_48GB(24Gx2)_21,391원/1GB_1,026,760|_32GB(16Gx2)_23,428원/1GB_749,700"
102621410,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 파인인포,"32GB_23,906원/1GB_765,000","32GB_23,906원/1GB_765,000","32GB_23,906원/1GB_765,000","32GB_23,906원/1GB_765,000","32GB_23,906원/1GB_765,000","32GB_23,906원/1GB_765,000","32GB_23,906원/1GB_765,000","32GB_23,906원/1GB_765,000","32GB_23,906원/1GB_765,000","32GB_23,906원/1GB_765,000","32GB_23,906원/1GB_765,000","32GB_23,906원/1GB_765,000","32GB_23,906원/1GB_765,000","32GB_23,906원/1GB_765,000","32GB_23,906원/1GB_765,000","32GB_23,906원/1GB_765,000"
68787806,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린,"32GB(16Gx2)_23,011원/1GB_736,350","32GB(16Gx2)_23,011원/1GB_736,350","32GB(16Gx2)_23,011원/1GB_736,350","32GB(16Gx2)_23,011원/1GB_736,350","32GB(16Gx2)_23,011원/1GB_736,350","32GB(16Gx2)_23,011원/1GB_736,350","32GB(16Gx2)_23,011원/1GB_736,350","32GB(16Gx2)_23,011원/1GB_736,350","32GB(16Gx2)_23,011원/1GB_736,350","32GB(16Gx2)_23,011원/1GB_736,350","32GB(16Gx2)_23,011원/1GB_736,350","32GB(16Gx2)_23,011원/1GB_736,350","32GB(16Gx2)_23,011원/1GB_736,350","32GB(16Gx2)_23,011원/1GB_736,350","32GB(16Gx2)_23,011원/1GB_736,350","32GB(16Gx2)_23,011원/1GB_736,350"
93178988,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 파인인포,"32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380"
68787977,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 서린,"32GB(16Gx2)_21,247원/1GB_679,900","32GB(16Gx2)_21,247원/1GB_679,900","32GB(16Gx2)_21,247원/1GB_679,900","32GB(16Gx2)_21,247원/1GB_679,900","32GB(16Gx2)_22,969원/1GB_735,000","32GB(16Gx2)_22,969원/1GB_735,000","32GB(16Gx2)_22,969원/1GB_735,000","32GB(16Gx2)_22,969원/1GB_735,000","32GB(16Gx2)_23,292원/1GB_745,330","32GB(16Gx2)_23,291원/1GB_745,320","32GB(16Gx2)_23,291원/1GB_745,320","32GB(16Gx2)_23,292원/1GB_745,330","32GB(16Gx2)_22,969원/1GB_735,000","32GB(16Gx2)_22,969원/1GB_735,000","32GB(16Gx2)_22,969원/1GB_735,000","32GB(16Gx2)_22,969원/1GB_735,000"
93178919,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 파인인포,"32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380","32GB(16Gx2)_22,824원/1GB_730,380"
68914628,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 서린,"32GB(16Gx2)_23,867원/1GB_763,750","32GB(16Gx2)_23,867원/1GB_763,750","32GB(16Gx2)_23,867원/1GB_763,750","32GB(16Gx2)_23,867원/1GB_763,750","32GB(16Gx2)_23,867원/1GB_763,750","32GB(16Gx2)_23,867원/1GB_763,750","32GB(16Gx2)_23,867원/1GB_763,750","32GB(16Gx2)_23,867원/1GB_763,750","32GB(16Gx2)_24,181원/1GB_773,790","32GB(16Gx2)_24,181원/1GB_773,780","32GB(16Gx2)_24,181원/1GB_773,780","32GB(16Gx2)_24,375원/1GB_780,000","32GB(16Gx2)_24,375원/1GB_780,000","32GB(16Gx2)_24,375원/1GB_780,000","32GB(16Gx2)_24,375원/1GB_780,000","32GB(16Gx2)_24,375원/1GB_780,000"
93629063,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 파인인포,"32GB(16Gx2)_23,250원/1GB_744,000","32GB(16Gx2)_23,250원/1GB_744,000","32GB(16Gx2)_23,250원/1GB_744,000","32GB(16Gx2)_23,250원/1GB_744,000","32GB(16Gx2)_23,250원/1GB_744,000","32GB(16Gx2)_23,250원/1GB_744,000","32GB(16Gx2)_23,250원/1GB_744,000","32GB(16Gx2)_23,250원/1GB_744,000","32GB(16Gx2)_23,250원/1GB_744,000","32GB(16Gx2)_23,250원/1GB_744,000","32GB(16Gx2)_23,250원/1GB_744,000","32GB(16Gx2)_23,250원/1GB_744,000","32GB(16Gx2)_23,250원/1GB_744,000","32GB(16Gx2)_23,250원/1GB_744,000","32GB(16Gx2)_23,250원/1GB_744,000","32GB(16Gx2)_23,250원/1GB_744,000"
68915270,ADATA DDR5-6000 CL30 LANCER RGB 화이트 패키지 서린,"32GB(16Gx2)_23,435원/1GB_749,920","32GB(16Gx2)_23,434원/1GB_749,880","32GB(16Gx2)_23,434원/1GB_749,880","32GB(16Gx2)_23,434원/1GB_749,880","32GB(16Gx2)_23,437원/1GB_749,990","32GB(16Gx2)_23,437원/1GB_749,990","32GB(16Gx2)_23,437원/1GB_749,990","32GB(16Gx2)_23,437원/1GB_749,990","32GB(16Gx2)_23,437원/1GB_749,990","32GB(16Gx2)_23,437원/1GB_749,990","32GB(16Gx2)_24,375원/1GB_779,990","32GB(16Gx2)_24,374원/1GB_779,980","32GB(16Gx2)_24,374원/1GB_779,980","32GB(16Gx2)_23,437원/1GB_749,990","32GB(16Gx2)_23,437원/1GB_749,990","32GB(16Gx2)_23,437원/1GB_749,990"
93629033,ADATA DDR5-6000 CL30 LANCER RGB 화이트 패키지 파인인포,"32GB(16Gx2)_23,281원/1GB_745,000","32GB(16Gx2)_23,281원/1GB_745,000","32GB(16Gx2)_23,281원/1GB_745,000","32GB(16Gx2)_23,281원/1GB_745,000","32GB(16Gx2)_23,281원/1GB_745,000","32GB(16Gx2)_23,281원/1GB_745,000","32GB(16Gx2)_23,281원/1GB_745,000","32GB(16Gx2)_23,281원/1GB_745,000","32GB(16Gx2)_23,281원/1GB_745,000","32GB(16Gx2)_23,281원/1GB_745,000","32GB(16Gx2)_23,281원/1GB_745,000","32GB(16Gx2)_23,281원/1GB_745,000","32GB(16Gx2)_23,281원/1GB_745,000","32GB(16Gx2)_23,281원/1GB_745,000","32GB(16Gx2)_23,281원/1GB_745,000","32GB(16Gx2)_23,281원/1GB_745,000"
68914400,ADATA DDR5-6000 CL30 LANCER 블랙 패키지 서린,"_64GB(32Gx2)_23,281원/1GB_1,490,000|_32GB(16Gx2)_24,062원/1GB_769,990","_64GB(32Gx2)_23,281원/1GB_1,490,000|_32GB(16Gx2)_24,062원/1GB_769,990","_64GB(32Gx2)_23,281원/1GB_1,490,000|_32GB(16Gx2)_24,062원/1GB_769,990","_64GB(32Gx2)_23,281원/1GB_1,490,000|_32GB(16Gx2)_24,062원/1GB_769,990","_64GB(32Gx2)_23,281원/1GB_1,490,000|_32GB(16Gx2)_24,062원/1GB_769,990","32GB(16Gx2)_24,062원/1GB_769,990","32GB(16Gx2)_24,062원/1GB_769,990","32GB(16Gx2)_24,062원/1GB_769,990","32GB(16Gx2)_24,063원/1GB_770,000","32GB(16Gx2)_24,062원/1GB_769,980","32GB(16Gx2)_24,062원/1GB_769,980","32GB(16Gx2)_24,063원/1GB_770,000","32GB(16Gx2)_24,063원/1GB_770,000","32GB(16Gx2)_24,063원/1GB_770,000","32GB(16Gx2)_24,063원/1GB_770,000","32GB(16Gx2)_24,063원/1GB_770,000"
81036917,ADATA DDR5-6000 CL34 LANCER BLADE RGB 블랙 패키지 서린,"32GB(16Gx2)_23,203원/1GB_742,500","32GB(16Gx2)_23,203원/1GB_742,500","32GB(16Gx2)_23,203원/1GB_742,500","32GB(16Gx2)_23,203원/1GB_742,500","32GB(16Gx2)_23,203원/1GB_742,500","32GB(16Gx2)_23,203원/1GB_742,500","32GB(16Gx2)_23,203원/1GB_742,500","32GB(16Gx2)_23,203원/1GB_742,500","32GB(16Gx2)_23,203원/1GB_742,500","32GB(16Gx2)_23,203원/1GB_742,500","32GB(16Gx2)_23,203원/1GB_742,500","32GB(16Gx2)_23,203원/1GB_742,500","32GB(16Gx2)_23,203원/1GB_742,500","32GB(16Gx2)_23,203원/1GB_742,500","32GB(16Gx2)_23,203원/1GB_742,500","32GB(16Gx2)_23,203원/1GB_742,500"
95205638,ADATA DDR5-6000 CL34 LANCER BLADE 블랙 패키지 파인인포,"32GB(16Gx2)_22,750원/1GB_728,000","32GB(16Gx2)_22,750원/1GB_728,000","32GB(16Gx2)_22,750원/1GB_728,000","32GB(16Gx2)_22,750원/1GB_728,000","32GB(16Gx2)_22,750원/1GB_728,000","32GB(16Gx2)_22,750원/1GB_728,000","32GB(16Gx2)_22,750원/1GB_728,000","32GB(16Gx2)_22,750원/1GB_728,000","32GB(16Gx2)_22,750원/1GB_728,000","32GB(16Gx2)_22,750원/1GB_728,000","32GB(16Gx2)_22,750원/1GB_728,000","32GB(16Gx2)_22,750원/1GB_728,000","32GB(16Gx2)_22,750원/1GB_728,000","32GB(16Gx2)_22,750원/1GB_728,000","32GB(16Gx2)_22,750원/1GB_728,000","32GB(16Gx2)_22,750원/1GB_728,000"
81037256,ADATA DDR5-6000 CL36 LANCER BLADE RGB 블랙 패키지 서린,"32GB(16Gx2)_22,891원/1GB_732,500","32GB(16Gx2)_22,891원/1GB_732,500","32GB(16Gx2)_22,891원/1GB_732,500","32GB(16Gx2)_22,891원/1GB_732,500","32GB(16Gx2)_22,891원/1GB_732,500","32GB(16Gx2)_22,891원/1GB_732,500","32GB(16Gx2)_22,891원/1GB_732,500","32GB(16Gx2)_22,891원/1GB_732,500","32GB(16Gx2)_22,891원/1GB_732,500","32GB(16Gx2)_22,891원/1GB_732,500","32GB(16Gx2)_22,891원/1GB_732,500","32GB(16Gx2)_22,891원/1GB_732,500","32GB(16Gx2)_22,891원/1GB_732,500","32GB(16Gx2)_22,891원/1GB_732,500","32GB(16Gx2)_22,891원/1GB_732,500","32GB(16Gx2)_22,891원/1GB_732,500"
100695821,ADATA DDR5-6000 CL36 LANCER BLADE RGB 블랙 패키지 파인인포,"32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830"
81037301,ADATA DDR5-6000 CL36 LANCER BLADE RGB 화이트 패키지 서린,"32GB(16Gx2)_22,813원/1GB_730,000","32GB(16Gx2)_22,813원/1GB_730,000","32GB(16Gx2)_22,813원/1GB_730,000","32GB(16Gx2)_22,813원/1GB_730,000","32GB(16Gx2)_22,813원/1GB_730,000","32GB(16Gx2)_22,813원/1GB_730,000","32GB(16Gx2)_22,813원/1GB_730,000","32GB(16Gx2)_22,813원/1GB_730,000","32GB(16Gx2)_22,813원/1GB_730,000","32GB(16Gx2)_22,813원/1GB_730,000","32GB(16Gx2)_22,813원/1GB_730,000","32GB(16Gx2)_22,813원/1GB_730,000","32GB(16Gx2)_22,813원/1GB_730,000","32GB(16Gx2)_22,813원/1GB_730,000","32GB(16Gx2)_22,813원/1GB_730,000","32GB(16Gx2)_22,813원/1GB_730,000"
100695824,ADATA DDR5-6000 CL36 LANCER BLADE RGB 화이트 패키지 파인인포,"32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830","32GB(16Gx2)_22,526원/1GB_720,830"
81037100,ADATA DDR5-6000 CL36 LANCER BLADE 블랙 패키지 서린,"32GB(16Gx2)_24,385원/1GB_780,320","32GB(16Gx2)_24,385원/1GB_780,320","32GB(16Gx2)_24,385원/1GB_780,320","32GB(16Gx2)_24,385원/1GB_780,320","32GB(16Gx2)_24,385원/1GB_780,320","32GB(16Gx2)_24,385원/1GB_780,320","32GB(16Gx2)_24,385원/1GB_780,320","32GB(16Gx2)_24,385원/1GB_780,320","32GB(16Gx2)_24,385원/1GB_780,320","32GB(16Gx2)_24,385원/1GB_780,320","32GB(16Gx2)_24,385원/1GB_780,320",0,0,0,0,0
95205599,ADATA DDR5-6000 CL36 LANCER BLADE 블랙 패키지 파인인포,"32GB(16Gx2)_22,987원/1GB_735,580","32GB(16Gx2)_22,987원/1GB_735,580","32GB(16Gx2)_22,987원/1GB_735,580","32GB(16Gx2)_22,987원/1GB_735,580","32GB(16Gx2)_22,987원/1GB_735,580","32GB(16Gx2)_22,987원/1GB_735,580","32GB(16Gx2)_22,987원/1GB_735,580","32GB(16Gx2)_22,987원/1GB_735,580","32GB(16Gx2)_22,987원/1GB_735,580","32GB(16Gx2)_22,987원/1GB_735,580","32GB(16Gx2)_22,987원/1GB_735,580","32GB(16Gx2)_22,987원/1GB_735,580","32GB(16Gx2)_22,987원/1GB_735,580","32GB(16Gx2)_22,987원/1GB_735,580","32GB(16Gx2)_22,987원/1GB_735,580","32GB(16Gx2)_22,987원/1GB_735,580"
100842782,ADATA DDR5-6000 CL36 LANCER BLADE 화이트 파인인포,"24GB_18,708원/1GB_449,000","24GB_18,708원/1GB_449,000","24GB_18,708원/1GB_449,000","24GB_18,708원/1GB_449,000","24GB_18,708원/1GB_449,000","24GB_18,708원/1GB_449,000","24GB_18,708원/1GB_449,000","24GB_18,708원/1GB_449,000",0,0,0,0,0,0,0,0
81037184,ADATA DDR5-6000 CL36 LANCER BLADE 화이트 패키지 서린,0,0,0,0,0,0,0,0,"32GB(16Gx2)_23,359원/1GB_747,500","32GB(16Gx2)_23,359원/1GB_747,500","32GB(16Gx2)_23,359원/1GB_747,500","32GB(16Gx2)_23,359원/1GB_747,500","32GB(16Gx2)_23,359원/1GB_747,500","32GB(16Gx2)_23,359원/1GB_747,500","32GB(16Gx2)_23,359원/1GB_747,500","32GB(16Gx2)_23,359원/1GB_747,500"
95205719,ADATA DDR5-6000 CL36 LANCER BLADE 화이트 패키지 파인인포,"32GB(16Gx2)_22,525원/1GB_720,790","32GB(16Gx2)_22,525원/1GB_720,790","32GB(16Gx2)_22,525원/1GB_720,790","32GB(16Gx2)_22,525원/1GB_720,790","32GB(16Gx2)_22,525원/1GB_720,790","32GB(16Gx2)_22,525원/1GB_720,790","32GB(16Gx2)_22,525원/1GB_720,790","32GB(16Gx2)_22,525원/1GB_720,790","32GB(16Gx2)_22,525원/1GB_720,790","32GB(16Gx2)_22,525원/1GB_720,790","32GB(16Gx2)_22,525원/1GB_720,790","32GB(16Gx2)_22,525원/1GB_720,790","32GB(16Gx2)_22,525원/1GB_720,790","32GB(16Gx2)_22,525원/1GB_720,790","32GB(16Gx2)_22,525원/1GB_720,790","32GB(16Gx2)_22,525원/1GB_720,790"
75938450,ADATA DDR5-6400 CL32 LANCER BLADE RGB 블랙 패키지 서린,"_48GB(24Gx2)_22,177원/1GB_1,064,490|_32GB(16Gx2)_26,875원/1GB_859,990","_48GB(24Gx2)_22,177원/1GB_1,064,490|_32GB(16Gx2)_26,875원/1GB_859,990","_48GB(24Gx2)_22,177원/1GB_1,064,490|_32GB(16Gx2)_26,875원/1GB_859,990","_48GB(24Gx2)_22,177원/1GB_1,064,490|_32GB(16Gx2)_26,875원/1GB_859,990","_48GB(24Gx2)_22,177원/1GB_1,064,490|_32GB(16Gx2)_26,875원/1GB_859,990","_48GB(24Gx2)_22,177원/1GB_1,064,490|_32GB(16Gx2)_26,875원/1GB_859,990","_48GB(24Gx2)_22,177원/1GB_1,064,490|_32GB(16Gx2)_26,875원/1GB_859,990","_48GB(24Gx2)_22,177원/1GB_1,064,490|_32GB(16Gx2)_26,875원/1GB_859,990","_48GB(24Gx2)_22,177원/1GB_1,064,500|_32GB(16Gx2)_26,875원/1GB_860,000","_48GB(24Gx2)_22,177원/1GB_1,064,490|_32GB(16Gx2)_26,874원/1GB_859,980","_48GB(24Gx2)_22,177원/1GB_1,064,490|_32GB(16Gx2)_26,874원/1GB_859,980","_48GB(24Gx2)_22,177원/1GB_1,064,500|_32GB(16Gx2)_26,875원/1GB_860,000","_48GB(24Gx2)_22,177원/1GB_1,064,500|_32GB(16Gx2)_26,875원/1GB_860,000","_48GB(24Gx2)_22,177원/1GB_1,064,490|_32GB(16Gx2)_26,875원/1GB_860,000","_48GB(24Gx2)_22,177원/1GB_1,064,490|_32GB(16Gx2)_26,875원/1GB_860,000","_48GB(24Gx2)_22,177원/1GB_1,064,490|_32GB(16Gx2)_26,875원/1GB_860,000"
75938468,ADATA DDR5-6400 CL32 LANCER BLADE RGB 화이트 패키지 서린,"_48GB(24Gx2)_22,177원/1GB_1,064,490|_32GB(16Gx2)_26,875원/1GB_859,990","_48GB(24Gx2)_22,177원/1GB_1,064,490|_32GB(16Gx2)_26,875원/1GB_859,990","_48GB(24Gx2)_22,177원/1GB_1,064,490|_32GB(16Gx2)_26,875원/1GB_859,990","_48GB(24Gx2)_22,177원/1GB_1,064,490|_32GB(16Gx2)_26,875원/1GB_859,990","_48GB(24Gx2)_22,177원/1GB_1,064,490|_32GB(16Gx2)_26,875원/1GB_859,990","_48GB(24Gx2)_22,177원/1GB_1,064,490|_32GB(16Gx2)_26,875원/1GB_859,990","_48GB(24Gx2)_22,177원/1GB_1,064,490|_32GB(16Gx2)_26,875원/1GB_859,990","_48GB(24Gx2)_22,177원/1GB_1,064,490|_32GB(16Gx2)_26,875원/1GB_859,990","_48GB(24Gx2)_22,177원/1GB_1,064,500|_32GB(16Gx2)_26,875원/1GB_860,000","_48GB(24Gx2)_22,177원/1GB_1,064,490|_32GB(16Gx2)_26,874원/1GB_859,980","_48GB(24Gx2)_22,177원/1GB_1,064,490|_32GB(16Gx2)_26,874원/1GB_859,980","_48GB(24Gx2)_22,177원/1GB_1,064,500|_32GB(16Gx2)_26,875원/1GB_860,000","_48GB(24Gx2)_22,177원/1GB_1,064,500|_32GB(16Gx2)_26,875원/1GB_860,000","_48GB(24Gx2)_22,177원/1GB_1,064,490|_32GB(16Gx2)_26,875원/1GB_860,000","_48GB(24Gx2)_22,177원/1GB_1,064,490|_32GB(16Gx2)_26,875원/1GB_860,000","_48GB(24Gx2)_22,177원/1GB_1,064,490|_32GB(16Gx2)_26,875원/1GB_860,000"
